"No.","Time","Source","Destination","Protocol","Length","Info"
"3328","28.329655710","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 979, STREAM(16)"
"3329","28.332385460","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 980, STREAM(16)"
"3330","28.334284735","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 535, ACK"
"3331","28.334360105","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 981, STREAM(16)"
"3332","28.336856578","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 982, STREAM(16)"
"3333","28.336856823","142.251.36.14","192.168.1.49","HTTP3","430","Protected Payload (KP0), PKN: 983, PADDING, STREAM(16), DATA"
"3334","28.337315045","142.251.36.14","192.168.1.49","QUIC","67","Protected Payload (KP0), PKN: 984, ACK"
"3335","28.338884607","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 536, ACK"
"3336","28.471461555","192.168.1.49","142.251.36.14","HTTP3","454","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 537, STREAM(10), STREAM(28), HEADERS"
"3337","28.477508274","192.168.1.49","142.251.36.14","HTTP3","1292","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 538, STREAM(2), PRIORITY_UPDATE, STREAM(10)"
"3338","28.477537196","192.168.1.49","142.251.36.14","QUIC","1292","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 539, STREAM(10)"
"3339","28.477546139","192.168.1.49","142.251.36.14","QUIC","495","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 540, STREAM(10)"
"3340","28.477573401","192.168.1.49","142.251.36.14","HTTP3","119","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 541, STREAM(32), HEADERS"
"3341","28.482872585","192.168.1.49","142.251.36.14","HTTP3","238","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 542, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(36), HEADERS"
"3342","28.486396372","192.168.1.49","142.251.36.14","HTTP3","460","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 543, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(40), HEADERS"
"3343","28.488215443","142.251.36.14","192.168.1.49","HTTP3","70","Protected Payload (KP0), PKN: 985, ACK, STREAM(7)"
"3344","28.489254222","192.168.1.49","142.251.36.14","HTTP3","273","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 544, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(44), HEADERS"
"3345","28.492899240","142.251.36.14","192.168.1.49","HTTP3","1288","Protected Payload (KP0), PKN: 986, STREAM(11), STREAM(28), HEADERS"
"3346","28.493155096","192.168.1.49","142.251.36.14","HTTP3","78","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 545, ACK, STREAM(6)"
"3347","28.493196568","142.251.36.14","192.168.1.49","HTTP3","1067","Protected Payload (KP0), PKN: 987, PADDING, STREAM(28), DATA"
"3348","28.494193640","142.251.36.14","192.168.1.49","HTTP3","70","Protected Payload (KP0), PKN: 988, ACK, STREAM(7)"
"3349","28.500575942","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 546, ACK"
"3350","28.501676386","142.251.36.14","192.168.1.49","HTTP3","1288","Protected Payload (KP0), PKN: 989, STREAM(11), STREAM(32), HEADERS"
"3351","28.501827387","192.168.1.49","142.251.36.14","HTTP3","78","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 547, ACK, STREAM(6)"
"3352","28.507606236","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 990, STREAM(32)"
"3353","28.511231773","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 991, STREAM(32)"
"3354","28.511324240","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 548, ACK"
"3355","28.522130192","192.168.1.49","192.168.1.1","DNS","90","Standard query 0x7325 A clients6.google.com OPT"
"3356","28.522294311","192.168.1.49","192.168.1.1","DNS","90","Standard query 0xb844 HTTPS clients6.google.com OPT"
"3357","28.524173024","192.168.1.49","192.168.1.1","DNS","86","Standard query 0x01ae A ssl.gstatic.com OPT"
"3358","28.524256552","192.168.1.49","192.168.1.1","DNS","86","Standard query 0xfe79 HTTPS ssl.gstatic.com OPT"
"3359","28.528730615","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 992, STREAM(32)"
"3360","28.528730709","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 993, STREAM(32)"
"3361","28.528730733","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 994, STREAM(32)"
"3362","28.528730755","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 995, STREAM(32)"
"3363","28.528730780","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 996, STREAM(32)"
"3364","28.533175266","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 549, ACK"
"3365","28.545444080","142.251.36.14","192.168.1.49","QUIC","66","Protected Payload (KP0), PKN: 997, ACK"
"3366","28.553631708","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 998, ACK, STREAM(7), STREAM(32)"
"3367","28.558157834","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 550, ACK"
"3368","28.561124358","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 999, STREAM(32)"
"3369","28.565428927","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 551, ACK"
"3370","28.572433536","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1000, STREAM(32)"
"3371","28.572433677","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1001, STREAM(32)"
"3372","28.574589901","142.251.36.14","192.168.1.49","QUIC","66","Protected Payload (KP0), PKN: 1002, ACK"
"3373","28.577023611","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 552, ACK"
"3374","28.588497343","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1003, ACK, STREAM(7), STREAM(32)"
"3375","28.592611500","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 553, ACK"
"3376","28.594400351","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1004, STREAM(32)"
"3377","28.598868484","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 554, ACK"
"3378","28.600345791","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1005, ACK, STREAM(32)"
"3379","28.604748174","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 555, ACK"
"3380","28.606384604","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1006, STREAM(32)"
"3381","28.610746225","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 556, ACK"
"3382","28.614333738","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1007, STREAM(32)"
"3383","28.615023631","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1008, STREAM(32)"
"3384","28.618244832","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 557, ACK"
"3385","28.618307177","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1009, STREAM(32)"
"3386","28.620107403","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1010, STREAM(32)"
"3387","28.622443467","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 558, ACK"
"3388","28.622864258","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1011, STREAM(32)"
"3389","28.627202350","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 559, ACK"
"3390","28.627297073","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1012, STREAM(32)"
"3391","28.630603372","142.251.36.14","192.168.1.49","HTTP3","1288","Protected Payload (KP0), PKN: 1013, STREAM(11), STREAM(36), HEADERS"
"3392","28.630850642","192.168.1.49","142.251.36.14","HTTP3","78","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 560, ACK, STREAM(6)"
"3393","28.633017593","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1014, STREAM(36)"
"3394","28.635549155","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1015, STREAM(36)"
"3395","28.636759070","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 561, ACK"
"3396","28.636829645","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1016, STREAM(36)"
"3397","28.640509064","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1017, PADDING, STREAM(36), DATA, STREAM(11), STREAM(40), HEADERS"
"3398","28.640675331","192.168.1.49","142.251.36.14","HTTP3","78","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 562, ACK, STREAM(6)"
"3399","28.641995363","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1018, STREAM(40)"
"3400","28.641997353","142.251.36.14","192.168.1.49","QUIC","87","Protected Payload (KP0), PKN: 1019, PADDING"
"3401","28.646175811","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1020, STREAM(40)"
"3402","28.647431411","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 563, ACK"
"3403","28.647527961","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1021, STREAM(40)"
"3404","28.651121281","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1022, STREAM(40)"
"3405","28.651267617","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 564, ACK"
"3406","28.651882858","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1023, STREAM(40)"
"3407","28.653426499","192.168.1.1","192.168.1.49","DNS","130","Standard query response 0x7325 A clients6.google.com CNAME clients.l.google.com A 142.251.36.46 OPT"
"3408","28.656478734","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 565, ACK"
"3409","28.656571455","192.168.1.49","192.168.1.1","DNS","107","Standard query 0xd065 A drivefrontend-pa.clients6.google.com OPT"
"3410","28.656654811","192.168.1.49","192.168.1.1","DNS","107","Standard query 0x6240 HTTPS drivefrontend-pa.clients6.google.com OPT"
"3411","28.659082651","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1024, STREAM(40)"
"3412","28.663550675","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 566, ACK"
"3413","28.663594318","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1025, STREAM(40)"
"3414","28.663620753","192.168.1.1","192.168.1.49","DNS","164","Standard query response 0xb844 HTTPS clients6.google.com CNAME clients.l.google.com SOA ns1.google.com OPT"
"3415","28.663620805","192.168.1.1","192.168.1.49","DNS","102","Standard query response 0x01ae A ssl.gstatic.com A 142.250.179.195 OPT"
"3416","28.663854671","192.168.1.49","192.168.1.1","DNS","91","Standard query 0x101b HTTPS clients.l.google.com OPT"
"3417","28.666372148","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1026, STREAM(40)"
"3418","28.667940571","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 567, ACK"
"3419","28.673990051","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1027, STREAM(40)"
"3420","28.675107500","192.168.1.49","142.251.36.14","HTTP3","245","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 568, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(48), HEADERS"
"3421","28.675155379","192.168.1.1","192.168.1.49","DNS","143","Standard query response 0xfe79 HTTPS ssl.gstatic.com SOA ns1.google.com OPT"
"3422","28.675751131","192.168.1.49","142.250.179.195","QUIC","1292","Initial, DCID=005b2df77be2aab9, PKN: 1, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, PING"
"3423","28.677735721","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1028, STREAM(40)"
"3424","28.681814640","192.168.1.49","142.251.36.46","QUIC","1292","Initial, DCID=77ee7ddc1d9cc85b, PKN: 1, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO"
"3425","28.681870676","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 569, ACK"
"3426","28.683716595","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1029, STREAM(40)"
"3427","28.686212657","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1030, STREAM(40)"
"3428","28.688529852","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 570, ACK"
"3429","28.691008566","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1031, STREAM(40)"
"3430","28.693540855","142.251.36.14","192.168.1.49","HTTP3","1288","Protected Payload (KP0), PKN: 1032, STREAM(11), STREAM(44), HEADERS"
"3431","28.693697647","192.168.1.49","142.251.36.14","HTTP3","78","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 571, ACK, STREAM(6)"
"3432","28.696064502","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1033, STREAM(44)"
"3433","28.698659051","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1034, STREAM(44)"
"3434","28.699919922","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 572, ACK"
"3435","28.702865086","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1035, STREAM(44)"
"3436","28.705360701","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1036, STREAM(44)"
"3437","28.706097502","192.168.1.49","142.251.36.14","HTTP3","1292","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 573, ACK, STREAM(2), PRIORITY_UPDATE, STREAM(10)"
"3438","28.706136396","192.168.1.49","142.251.36.14","HTTP3","459","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 574, STREAM(10), STREAM(52), HEADERS"
"3439","28.706162397","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1037, STREAM(44)"
"3440","28.710625341","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 575, ACK"
"3441","28.713268229","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1038, STREAM(44)"
"3442","28.717703926","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1039, STREAM(44)"
"3443","28.717763344","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 576, ACK"
"3444","28.720208584","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1040, STREAM(44), DATA, STREAM(32)"
"3445","28.720859856","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1041, STREAM(32)"
"3446","28.722020745","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 577, ACK"
"3447","28.722152401","142.251.36.14","192.168.1.49","QUIC","103","Protected Payload (KP0), PKN: 1042, PADDING"
"3448","28.724239471","192.168.1.49","142.250.179.195","TCP","74","60988  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=175663943 TSecr=0 WS=128"
"3449","28.724374460","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1043, STREAM(32)"
"3450","28.729010254","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 578, ACK"
"3451","28.729137217","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1044, STREAM(32)"
"3452","28.730088017","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1045, STREAM(32), DATA"
"3453","28.733338390","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 579, ACK"
"3454","28.737896736","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1046, STREAM(32)"
"3455","28.740357166","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1047, STREAM(32)"
"3456","28.742659286","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 580, ACK"
"3457","28.742721119","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1048, STREAM(32)"
"3458","28.745251427","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1049, STREAM(32)"
"3459","28.746529630","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 581, ACK"
"3460","28.746575240","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1050, STREAM(32)"
"3461","28.748550879","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1051, STREAM(32)"
"3462","28.750872958","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 582, ACK"
"3463","28.750919561","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1052, STREAM(32)"
"3464","28.755237885","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1053, STREAM(32)"
"3465","28.755315552","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 583, ACK"
"3466","28.759405035","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1054, ACK, STREAM(32)"
"3467","28.760234948","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 584, ACK"
"3468","28.763544901","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1055, STREAM(32)"
"3469","28.764361263","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1056, STREAM(40), DATA, STREAM(32)"
"3470","28.767130091","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1057, STREAM(32)"
"3471","28.767130209","142.251.36.14","192.168.1.49","QUIC","63","Protected Payload (KP0), PKN: 1058, PADDING"
"3472","28.767257822","192.168.1.49","142.251.36.14","QUIC","74","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 585, ACK"
"3473","28.770662523","192.168.1.1","192.168.1.49","DNS","123","Standard query response 0xd065 A drivefrontend-pa.clients6.google.com A 172.217.168.234 OPT"
"3474","28.770921487","192.168.1.49","142.250.179.195","QUIC","1292","Initial, DCID=005b2df77be2aab9, PKN: 3, PING, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO, PING, PING, PING, PADDING, PING, PING"
"3475","28.771064760","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1059, STREAM(32)"
"3476","28.775591771","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 586, ACK"
"3477","28.775743191","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1060, STREAM(32)"
"3478","28.780733362","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 587, ACK"
"3479","28.780838604","192.168.1.1","192.168.1.49","DNS","157","Standard query response 0x6240 HTTPS drivefrontend-pa.clients6.google.com SOA ns1.google.com OPT"
"3480","28.781586220","192.168.1.49","172.217.168.234","QUIC","1292","Initial, DCID=b85f2f78040dc7c6, PKN: 1, CRYPTO, PING, PADDING, PING, PADDING, PING, PING, CRYPTO, PADDING, CRYPTO, PING, PADDING"
"3481","28.781631384","192.168.1.1","192.168.1.49","DNS","141","Standard query response 0x101b HTTPS clients.l.google.com SOA ns1.google.com OPT"
"3482","28.782736879","192.168.1.49","142.251.36.14","HTTP3","741","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 588, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(56), HEADERS"
"3483","28.784070100","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1061, STREAM(32)"
"3484","28.788386974","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 589, ACK"
"3485","28.790806807","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1062, STREAM(32)"
"3486","28.793326652","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1063, STREAM(32)"
"3487","28.794020779","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1064, STREAM(32)"
"3488","28.795629699","192.168.1.49","216.58.208.106","HTTP3","183","Protected Payload (KP0), DCID=f5db4486abbc7af4, PKN: 16, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(4), HEADERS: GET /v1/pages/ChRDaHJvbWUvMTIzLjAuNjMxMi44NhIZCSSdZ8WGjilWEgUNy3UmPSFQxJWvM-Gp1Q==?alt=proto"
"3489","28.795681349","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 590, ACK"
"3490","28.808346711","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1065, STREAM(32)"
"3491","28.812733796","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 591, ACK"
"3492","28.815110782","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1066, STREAM(32)"
"3493","28.819131515","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 592, ACK"
"3494","28.820789536","192.168.1.49","192.168.1.1","DNS","99","Standard query 0xea9a A ogads-pa.clients6.google.com OPT"
"3495","28.820875183","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1067, STREAM(32)"
"3496","28.820977834","192.168.1.49","192.168.1.1","DNS","99","Standard query 0x6ae6 HTTPS ogads-pa.clients6.google.com OPT"
"3497","28.825044410","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 593, ACK"
"3498","28.826374837","192.168.1.49","192.168.1.1","DNS","97","Standard query 0x2c57 A waa-pa.clients6.google.com OPT"
"3499","28.826461006","192.168.1.49","192.168.1.1","DNS","97","Standard query 0x23f7 HTTPS waa-pa.clients6.google.com OPT"
"3500","28.847323867","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1068, STREAM(32)"
"3501","28.851703297","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 594, ACK"
"3502","28.851739194","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1069, STREAM(32)"
"3503","28.852127986","142.251.36.14","192.168.1.49","HTTP3","70","Protected Payload (KP0), PKN: 1070, ACK, STREAM(7)"
"3504","28.856298637","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 595, ACK"
"3505","28.856382736","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1071, STREAM(32)"
"3506","28.859081079","142.250.179.195","192.168.1.49","QUIC","1292","Initial, SCID=e05b2df77be2aab9, PKN: 1, ACK, CRYPTO, PADDING"
"3507","28.860358001","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 596, ACK"
"3508","28.860382956","192.168.1.49","142.250.179.195","QUIC","1292","Initial, DCID=e05b2df77be2aab9, PKN: 4, ACK, PADDING"
"3509","28.862639613","142.251.36.46","192.168.1.49","QUIC","1292","Initial, SCID=f7ee7ddc1d9cc85b, PKN: 1, ACK, CRYPTO, PADDING"
"3510","28.863989438","192.168.1.49","142.251.36.46","QUIC","1292","Initial, DCID=f7ee7ddc1d9cc85b, PKN: 2, ACK, PADDING"
"3511","28.866915470","142.250.179.195","192.168.1.49","QUIC","1292","Handshake, SCID=e05b2df77be2aab9, PKN: 2, CRYPTO"
"3512","28.868204342","192.168.1.49","142.250.179.195","QUIC","82","Handshake, DCID=e05b2df77be2aab9, PKN: 5, ACK"
"3513","28.868254898","142.250.179.195","192.168.1.49","QUIC","1292","Handshake, SCID=e05b2df77be2aab9, PKN: 3, CRYPTO"
"3514","28.869123440","142.251.36.14","192.168.1.49","QUIC","66","Protected Payload (KP0), PKN: 1072, ACK"
"3515","28.870272275","192.168.1.49","142.250.179.195","QUIC","82","Handshake, DCID=e05b2df77be2aab9, PKN: 6, ACK"
"3516","28.873741813","142.251.36.14","192.168.1.49","HTTP3","1292","Protected Payload (KP0), PKN: 1073, STREAM(7), STREAM(32)"
"3517","28.875982522","142.251.36.46","192.168.1.49","QUIC","1292","Handshake, SCID=f7ee7ddc1d9cc85b, PKN: 2, CRYPTO"
"3518","28.877209028","192.168.1.49","142.251.36.46","QUIC","82","Handshake, DCID=f7ee7ddc1d9cc85b, PKN: 3, ACK"
"3519","28.878457204","192.168.1.49","142.251.36.14","QUIC","75","Protected Payload (KP0), DCID=e66aea7799554c4e, PKN: 597, ACK"
"3520","28.878487262","192.168.1.49","216.58.208.106","HTTP3","183","Protected Payload (KP0), DCID=f5db4486abbc7af4, PKN: 18, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(4), HEADERS: GET /v1/pages/ChRDaHJvbWUvMTIzLjAuNjMxMi44NhIZCSSdZ8WGjilWEgUNy3UmPSFQxJWvM-Gp1Q==?alt=proto"
"3521","28.887337303","142.251.36.46","192.168.1.49","QUIC","1292","Handshake, SCID=f7ee7ddc1d9cc85b, PKN: 3, CRYPTO"
"3522","28.888680655","192.168.1.49","142.251.36.46","QUIC","82","Handshake, DCID=f7ee7ddc1d9cc85b, PKN: 4, ACK"
"3523","28.888756655","142.251.36.14","192.168.1.49","QUIC","1292","Protected Payload (KP0), PKN: 1074, STREAM(32)"
